Marca temporal,Campaña o Proyecto,Estrategia llevada a cabo,Lugar o institución educativa,Municipio o Comuna,Dirección,Fecha,Hora,Duración de la actividad,Cantidad de personas,Grupo etario,Cantidad masculinos,Cantidad de femeninos,Descripción de la Actividad,Temática trabajada
2/10/2025 10:37:15,Juntos es más Seguro,Charla convencional para un curso,Escuela Mercedes Sosa,Alderetes,"T4178, Tucumán",17/09/2025,11:00:00,"1,50",60,Adolescentes,40,20,"Iba a ser un laboratorio pero por motivos de tiempo, fue solo una charla primero de jf y despues termino dandola enrique diaz.","Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas"
2/10/2025 10:39:38,Juntos es más Seguro,Reunión de planificacion,Escuela Sarmiento,SMT,Virgen de la Merced 53,22/09/2025,12:00:00,"1,00",5,Adultos jóvenes,3,2,Reunión de planificación para futuras actividades en la institución,"Ciudadanía Digital, Ciberbullying"
2/10/2025 10:43:08,Juntos es más Seguro,Capacitación charla macro,Escuela Lizondo Borda,Los Ralos,Av. San Martín 500,25/09/2025,10:00:00,"2,00",150,"Niños y niñas, Adolescentes",100,50,Realizamos una charla macro para estudiantes de la institucion,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Configuración preventiva de apps"
2/10/2025 10:47:10,Vinculos Preventivos,Prevención en la vía pública,Complejo Belgrano,SMT,Lamadrid 1,27/09/2025,8:00:00,"8,00",400,"Niños y niñas, Adolescentes",200,200,Invitados por el Min. del Interior participamos con un stand preventivo y participativo en una jornada provincial de voley en el complejo con estudiantes de toda la provincia,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Configuración preventiva de apps, Participación Juvenil"
2/10/2025 10:52:20,Escuela de Ciudadanía,Charla convencional para un curso,Sede de Graduados de Ciencias Economicas,SMT,Crisostomo 765,1/10/2025,16:00:00,"1,50",13,"Jóvenes, Adultos jóvenes",5,8,"Invitados por  la Fundación Universitaria del Río de la Plata José Farhat dio una charla sobre las actividades que relaizamos desde la secretaria y la ciudadania digital, respondiendo preguntas de los assistentes","Ciudadanía Digital, Huella Digital"
7/10/2025 10:10:56,Juntos es más Seguro,Laboratorio de innovación,Instituto 9 de Julio,SMT,San Juan 671,6/10/2025,10:00:00,"2,00",60,Adolescentes,40,20,Charla para estudiantes de distintos cursos de la institución y posterior laboratorio de innovación.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
4/12/2025 11:59:31,Reunión de planificacion,Reunión de planificacion,Oficina SPC,SMT,25 de mayo 90,8/10/2025,10:00:00,1.5,10,Adultos jóvenes,6,4,Reunión con el equipo del Ministerio de Salud para empezar a organizar actividades en conjunto ,"Ciudadanía Digital, Huella Digital"
4/12/2025 12:05:10,Juntos es más Seguro,Laboratorio de innovación,Escuela Cruz Alta,Banda del Río Salí,Juan B. Terán 38,9/10/2025,8:00:00,"5,00",28,Adolescentes,13,15,Programa Juventudes enAcción 2025. En esta ocasión la actividad desarrollada fue en Banda del Río Salí con chicos que estudian en las instituciones educativas pertenecientes a ese circuito.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
4/12/2025 12:09:46,Escuela de Ciudadanía,Reunión de planificacion,Oficina SPC,SMT,25 de mayo 90,14/10/2025,10:00:00,"2,00",7,Adultos jóvenes,4,3,"Segunda reunión colaborativa con el equipo de Salud, En esta ocasión ellos fueron los destinatarios de la metodología Ideay+. ",Todas
4/12/2025 12:13:58,Vinculos Preventivos,Prevención en la vía pública,Centro Deportivo,Las Talitas,sin nombre,15/10/2025,8:00:00,"3,00",500,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",250,250,"Evento del Municipio de Las Talitas en la cual se hizo entrega de cosas.
José Farhat participó brindando una capacitación dirigida a todo el público asistente.",Todas
4/12/2025 12:17:36,Juntos es más Seguro,Laboratorio de innovación,Club de Basquet de Alderetes,Alderetes,sobre avenida principal,17/10/2025,9:00:00,"3,00",50,Adolescentes,30,30,Se realizo una capacitación a estudiantes de distintas instituciones educativas de Alderetes. Convicatoria realizada por el municipio.,"Ciudadanía Digital, Huella Digital, Grooming, Trata de Personas, Participación Juvenil"
4/12/2025 12:24:30,Juntos es más Seguro,Prevención en la vía pública,911,SMT,24 de septiembre 720,15/10/2025,10:00:00,"2,00",25,Adolescentes,15,10,Se hizo un recorrido de las instalaciones del 911 en SMT destinada a alumnos de la escuela tecnica. Nuestra secretaría fue el eje articulador para que pueda desarrollarse la actividad.,"Ciudadanía Digital, Huella Digital, Grooming"
4/12/2025 12:29:37,Familias en la web,Capacitación charla macro,Centro Cultural Virla,SMT,25 de Mayo 265,22/10/2025,8:00:00,"2,00",30,"Adultos jóvenes, Adultos mayores",10,20,Se realizo una capacitación macro para padres de estudiantes de la Escuela Sarmiento en el Virla-,"Ciudadanía Digital, Huella Digital, Configuración preventiva de apps, Cibercrianza, Sharenting, Estafas Digitales"
4/12/2025 12:35:17,Juntos es más Seguro,Laboratorio de innovación,Escuela Religiosa Maimonides,Yerba Buena,Facundo Quiroga 55,23/10/2025,9:00:00,"2,00",40,Adolescentes,25,15,Se realizó un laboratorio en esta institución exclusiva de personas de religion judía.,"Ciudadanía Digital, Huella Digital, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
4/12/2025 12:40:33,Juntos es más Seguro,Laboratorio de innovación,Escuela Media de la Costa,Tafí del Valle,Av. Lola Mora,24/10/2025,8:00:00,"3,00",30,Adolescentes,20,10,En el marco del programa juventudes en accion realizamos en conjunto una nueva edicion en tafi del valle destinada a estudiaantes de las instituciones educativas dela zona.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
4/12/2025 12:45:57,Familias en la web,Capacitación charla macro,Colegio San Matias,Yerba Buena,Belgrano,28/10/2025,18:00:00,"2,00",15,"Adultos jóvenes, Adultos mayores",9,6,"Ante un numero limitado de padres, se realizo una capacitacion dirigia a ellos","Ciudadanía Digital, Huella Digital, Configuración preventiva de apps, Cibercrianza, Sharenting, Estafas Digitales"
4/12/2025 12:49:25,Juntos es más Seguro,Laboratorio de innovación,Colegio Nuestra Señora de la Merced,SMT,Juan Gregorio de las Heras 14,29/10/2025,10:00:00,"2,00",70,Adolescentes,3,67,Se realizó un ñaboratorio para las estudiantes de la institucion,"Ciudadanía Digital, Huella Digital, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
5/12/2025 8:38:21,Escuela de Ciudadanía,Capacitación charla macro,Escuela TEcnica ,SMT,N/A,4/11/0251,9:00:00,"2,00",60,Adultos jóvenes,20,40,Se realizo la entrega de diplomas a los docentes que pasaron por la capacitacion de la diplomatura.,"Ciudadanía Digital, Huella Digital"
5/12/2025 8:41:27,Familias en la web,Capacitación charla macro,Legislatura de Tucumán,SMT,muñecas y sarmiento,5/11/2025,9:00:00,"2,00",80,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",40,40,"Se realizo una charla ""Los desafíos de acompañar a NNyA"" junto a la Red de Cultura Solidaria y el Pte. de la Comisión de Cultura de la Honorable Legislatura de Tucumán - Roberto Moreno",Todas
5/12/2025 8:44:44,Escuela de Ciudadanía,Reunión de planificacion,Oficina del Ministro de Salud - Casa de Gobienro,SMT,25 de Mayo 90,6/11/2025,9:30:00,"2,00",15,Adultos jóvenes,9,6,Firma de Acta de Colaboración con el equipo de la Dra. Majul y el Ministro de Salud en la oficina ubicada en Casa de Gobierno.,Todas
5/12/2025 8:51:45,Escuela de Ciudadanía,Charla convencional para un curso,Hospital Centro de Salud,SMT,Av. Nicolás Avellaneda 750,10/11/2025,9:00:00,"2,00",30,Adultos jóvenes,20,10,Charla Paradoja Digital en el Hospital Centro de Salud - armar con Hirma Thomás,"Ciudadanía Digital, Huella Digital, Cibercrianza, Sharenting, Estafas Digitales"
5/12/2025 8:55:48,Juntos es más Seguro,Charla convencional para un curso,Colegio Inmaculada Concepción,Banda del Río Salí,Av. José María Paz 150,10/11/2025,10:00:00,"2,00",30,Adolescentes,15,15,"Realizo un charla en el colegio incmaculada concepcion de la banda. Se dieron algunos contratiempos como cortes de luz, por lo que dificulto eldesarrollo habitual de la estrategia.","Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
5/12/2025 9:01:14,Familias en la web,Charla convencional para un curso,Escuela Tecnica N2 de Tafí Viejo,Tafí Viejo - Lomas de Tafí,N/A,26/11/2025,9:30:00,"2,00",30,"Adolescentes, Jóvenes, Adultos jóvenes",10,20,"Se realizo una charla destinada a estudiantes, padres,  y algunos docentes de la institucion","Ciudadanía Digital, Huella Digital, Cibercrianza, Sharenting"
5/12/2025 9:04:05,Escuela de Ciudadanía,Laboratorio de innovación,Salon ATSA de la Banda del Río Salí,Banda del Río Salí, Cam. del Carmen 90,27/11/2025,9:00:00,"3,00",50,Adultos jóvenes,20,30,Laboratorio de Innovación destinada a profesionales del Min de Salud que pertenecen al equipo del Programa Nuevo Amanecer,Todas
5/12/2025 9:06:50,Escuela de Ciudadanía,Capacitación digital,Entorno Digital,Internacional,N/A,27/11/2025,15:30:00,"2,00",0,Adultos jóvenes,0,0,"Conferencia digital internacional sobre el Ciberbullying, prevención, impacto y ciudadanía digital como estrategia para una convivencia digitalsegura.","Ciudadanía Digital, Huella Digital, Ciberbullying"
17/12/2025 11:29:00,Vinculos Preventivos,Prevención en la vía pública,Escuela para la Vida,SMT, Av. Independencia,12/12/2025,9:30:00,"2,00",50,"Niños y niñas, Adolescentes, Jóvenes, Adultos jóvenes, Adultos mayores",25,25,Formamos parte de la feria itinerante con un stand preventivo.,Todas
30/12/2025 8:57:40,Juntos es más Seguro,Laboratorio de innovación,Escuela Normal Belgrano,Simoca,Gomez Llueca 950,17/06/2025,8:00:00,4,35,Adolescentes,20,15,Primera actividad del año del Programa provincial Juventudes en Acción en articulación con el Ministerio de Educación.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
30/12/2025 9:08:19,Juntos es más Seguro,Laboratorio de innovación,Alberdi,Alberdi,Alberdi,3/10/2025,8:00:00,4,35,Adolescentes,20,15,Tercera Edición del Programa Juventudes en Acción enarticulación con el Min. de Eduación.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
30/12/2025 9:17:30,Juntos es más Seguro,Laboratorio de innovación,Escuela Secundaria Lomas de Tafí,Tafí Viejo,Nelson Mandela 1100,9/10/2025,8:00:00,4,35,Adolescentes,20,15,Cuarta actividad del año con el Programa Juventudes en Acción en articulación con el Ministerio de Educación.,"Ciudadanía Digital, Huella Digital, Sexting, Ciberbullying, Grooming, Trata de Personas, Participación Juvenil"
